utm_x_radar,utm_y_radar,r,alpha,az
1020,1985,397.4039773980184,-130.0859642831368,30
1020,1985,396.9760349289478,-129.95140077212946,30
1020,1985,396.4423747806053,-129.86080091058136,30
1020,1985,395.7814016878569,-129.7721723933172,30
1020,1985,395.0448297253496,-129.667244672841,30
1020,1985,394.3345722237084,-129.53907868143295,30
1020,1985,393.781335480753,-129.4257679927255,30
1020,1985,393.487007656607,-129.3292087344063,30
1020,1985,393.1133521548757,-129.26243765114097,30
1020,1985,392.4082476321333,-129.12544562224835,30
1020,1985,391.5424304757988,-129.02017016495475,30
1020,1985,390.6447694647583,-128.9469966823161,30
1020,1985,389.5515984495311,-128.86795183049986,30
1020,1985,388.5482712018705,-128.8415656436353,30
1020,1985,387.5475867161834,-128.80561440297166,30
1020,1985,386.882839484018,-128.75179406812356,30
1020,1985,386.32249748368,-128.68246345749333,30
1020,1985,385.8545459264976,-128.64299703176368,30
1020,1985,384.7908142852335,-128.55358937678912,30
1020,1985,384.32179665055247,-128.49695241063517,30
1020,1985,383.4325408319868,-128.4095888863633,30
1020,1985,382.858007532008,-128.3415091568374,30
1020,1985,381.9485287668075,-128.2604281390763,30
1020,1985,381.12507551018285,-128.20057773495327,30
1020,1985,380.01716208964064,-128.14167280272,30
1020,1985,379.3631165431608,-128.1399151511006,30
1020,1985,378.4197490679189,-128.09759264467158,30
1020,1985,377.282653837947,-128.00819978118253,30
1020,1985,376.5574621204601,-127.95009760035244,30
1020,1985,375.9514293637304,-127.85950853491714,30
1020,1985,375.2520588344229,-127.78648586707534,30
1020,1985,374.3615747003804,-127.7333561256984,30
1020,1985,373.448456232972,-127.63546589792028,30
1020,1985,372.4263569614671,-127.58852120569944,30
1020,1985,371.4694459149597,-127.55660244672436,30
1020,1985,370.4887682567476,-127.53026346585324,30
1020,1985,369.4046586481123,-127.5150630814546,30
1020,1985,368.3809826473965,-127.526056471834,30
1020,1985,367.1818395873668,-127.51908902162576,30
1020,1985,366.1749654901656,-127.55537470622144,30
1020,1985,365.55384654415417,-127.5870173387086,30
1020,1985,364.2618470317946,-127.6462050371319,30
1020,1985,363.3860968794793,-127.72979475265868,30
1020,1985,362.6354170652591,-127.76241438761456,30
1020,1985,361.5441040560578,-127.80822934879284,30
1020,1985,360.55744703436847,-127.8459710406534,30
1020,1985,359.46986181764964,-127.90881660331598,30
1020,1985,358.8506581009728,-127.96058934756044,30
1020,1985,357.8460096650406,-128.04039218285368,30
1020,1985,357.4308969680196,-128.08686761438383,30
1020,1985,356.5838855535281,-128.18099977695928,30
1020,1985,355.2578197174872,-128.2741378412007,30
1020,1985,354.12776090134105,-128.3794053554077,30
1020,1985,353.4382063469387,-128.48087054796693,30
1020,1985,352.721986517726,-128.61628934127003,30
1020,1985,352.1507130218989,-128.72876878462606,30
1020,1985,351.47255863886187,-128.94780016318717,30
1020,1985,351.0650739171575,-129.12409533178928,30
1020,1985,350.64676009327894,-129.2756628759443,30
1020,1985,350.0534027318427,-129.42776520522892,30
1020,1985,349.46719557285536,-129.58404906456516,30
1020,1985,348.75517094047444,-129.73761847901997,30
1020,1985,348.114149292468,-129.8858080235164,30
1020,1985,347.31114770065994,-130.0284564228008,30
1020,1985,346.7797330811392,-130.17687764147996,30
1020,1985,346.56000575457995,-130.29028598529473,30
1020,1985,346.1394598013996,-130.46532549641486,30
1020,1985,345.68577884334707,-130.63575586383095,30
1020,1985,345.36316916469553,-130.7735244037179,30
1020,1985,344.9727580525841,-130.911683881981,30
1020,1985,344.5366547309596,-131.10174636312215,30
1020,1985,344.306066922138,-131.282043553527,30
1020,1985,344.0329900215518,-131.43095067238477,30
1020,1985,343.924511747575,-131.61101380647946,30
1020,1985,343.58820478516856,-131.81965342000575,30
1020,1985,343.61005576213165,-132.00004851391924,30
1020,1985,343.874893928512,-132.1586057171053,30
1020,1985,344.213073061834,-132.34059607720923,30
1020,1985,344.4185489753223,-132.4960887468675,30
1020,1985,344.47821418510136,-132.6652511422326,30
1020,1985,344.62476719885666,-132.85909063935404,30
1020,1985,345.0279369033872,-132.9772150138444,30
1020,1985,345.41340903781344,-133.12476823058014,30
1020,1985,345.98984818872054,-133.3076189679239,30
1020,1985,346.5966070701485,-133.4704330160195,30
1020,1985,347.2227652223842,-133.55934998625466,30
1020,1985,348.12069843792244,-133.64324732940074,30
1020,1985,348.7836056142821,-133.71880079939444,30
1020,1985,349.5613448290396,-133.7819482311838,30
1020,1985,350.24375819703664,-133.85071674129566,30
1020,1985,350.9211475225419,-133.94042731319405,30
1020,1985,351.50677215649904,-133.99711472488804,30
1020,1985,352.4780229273876,-134.0985659792679,30
1020,1985,353.3882713075438,-134.21343784805364,30
1020,1985,354.1155911858657,-134.28049507231012,30
1020,1985,355.18395234425003,-134.34699751771873,30
1020,1985,356.2229766200653,-134.40315072426776,30
1020,1985,357.1817284262556,-134.45865975712746,30
1020,1985,357.9460229606128,-134.48702243561115,30
1020,1985,359.0298562118623,-134.51736565712827,30
1020,1985,360.2377083900075,-134.55149979873127,30
1020,1985,361.2446604259425,-134.61629234807432,30
1020,1985,362.1015236750884,-134.68248668678635,30
1020,1985,363.1342822695653,-134.75748841354738,30
1020,1985,364.2349211647635,-134.83169771601854,30
1020,1985,365.4732429221001,-134.9176777092315,30
1020,1985,366.57789200749136,-134.99771672031065,30
1020,1985,367.4018190208186,-135.04084316769544,30
1020,1985,368.37165460196354,-135.1267391081094,30
1020,1985,369.1660131151052,-135.21047083541907,30
1020,1985,370.0865091525432,-135.28765046586082,30
1020,1985,371.0485744189731,-135.39969179476077,30
1020,1985,371.67919468454846,-135.45698768198753,30
1020,1985,372.564280845407,-135.55668302865996,30
1020,1985,373.7247786369654,-135.66357100642824,30
1020,1985,374.30665393694295,-135.7602882017306,30
1020,1985,374.867804202776,-135.87212971835902,30
1020,1985,375.4340603837004,-135.99086942552591,30
1020,1985,376.03593468261545,-136.09665138652366,30
1020,1985,376.5221536029852,-136.19885225498265,30
1020,1985,376.7475151940352,-136.28063426441398,30
1020,1985,377.01821074721744,-136.39756524475106,30
1020,1985,377.0907708089448,-136.58104597671144,30
1020,1985,377.17976867249183,-136.72609988428962,30
1020,1985,377.2921605937719,-136.87524390984342,30
1020,1985,377.1204183674405,-137.0232343076055,30
1020,1985,377.22792714249,-137.2022136722897,30
1020,1985,377.2513020070474,-137.36590968256752,30
1020,1985,377.00763978171625,-137.52732284170264,30
1020,1985,376.5478131155273,-137.6667858869994,30
1020,1985,375.9527939402704,-137.7949866276456,30
1020,1985,375.5032081192604,-137.91060040427342,30
1020,1985,374.8431031432973,-138.04409385136927,30
1020,1985,374.0763618199391,-138.18031774505033,30
1020,1985,373.5589878713348,-138.24954510410345,30
1020,1985,373.0380538763944,-138.35490150488283,30
1020,1985,372.4308057233557,-138.44961262356608,30
1020,1985,371.83167973936014,-138.50531551203005,30
1020,1985,371.1157220364907,-138.5860199895435,30
1020,1985,370.3367811109173,-138.63534987366552,30
1020,1985,369.3527328326808,-138.69667896309755,30
1020,1985,368.3435649900603,-138.78821757480392,30
1020,1985,367.3454295000214,-138.88756654059577,30
1020,1985,366.3872352387082,-138.98194145134906,30
1020,1985,365.31249166700337,-139.0414517071472,30
1020,1985,363.9985162633878,-139.11491876887663,30
1020,1985,363.4882293116104,-139.1477448813309,30
1020,1985,362.6454103956919,-139.28137252913024,30
1020,1985,361.8541520967301,-139.33924167079675,30
1020,1985,361.09213131324873,-139.40399453119008,30
1020,1985,360.23234448818914,-139.43502510318655,30
1020,1985,359.2006504227785,-139.45552586612624,30
1020,1985,358.0761296456884,-139.47071200411648,30
1020,1985,356.9861261152182,-139.4738714914644,30
1020,1985,355.9931279528856,-139.53729025175366,30
1020,1985,355.174443784096,-139.57974711708593,30
1020,1985,353.93250909452104,-139.6092013521661,30
1020,1985,353.0696123347455,-139.58861797048272,30
1020,1985,352.12265883658006,-139.52979294158857,30
1020,1985,351.1558806031948,-139.49270542638524,30
1020,1985,350.25459661190644,-139.4310682484979,30
1020,1985,349.22244541604067,-139.3735979811127,30
1020,1985,348.19062484864656,-139.21164082895214,30
1020,1985,347.6314422401925,-139.0732210163817,30
1020,1985,346.9459924389019,-138.91548443702612,30
1020,1985,346.4593310103004,-138.73967530728544,30
1020,1985,346.10679690264874,-138.57989300688803,30
1020,1985,345.50659890110217,-138.41398813906886,30
1020,1985,344.81526040542064,-138.24310833995477,30
1020,1985,344.15845539361896,-138.0919523029996,30
1020,1985,343.4911714010782,-137.97892531160997,30
1020,1985,342.5297457894746,-137.773992590901,30
1020,1985,342.2652604181605,-137.73992422121333,30
1020,1985,341.1927330613741,-137.65204097946886,30
1020,1985,340.2633674097498,-137.56706054436967,30
1020,1985,339.3402402577492,-137.44724693273042,30
1020,1985,338.6472330461248,-137.27780859998745,30
1020,1985,338.03869172331326,-137.1528263354372,30
1020,1985,337.62952602940834,-137.06515833360714,30
1020,1985,337.17184951578145,-136.9066462860978,30
1020,1985,336.4730026316836,-136.76437537940117,30
1020,1985,335.8542243568801,-136.68292072782793,30
1020,1985,334.926143461168,-136.56873940078248,30
1020,1985,334.2492694098137,-136.4785983660456,30
1020,1985,333.7210315763691,-136.3679323923573,30
1020,1985,333.10509054081683,-136.2263450269282,30
1020,1985,332.44640267297234,-136.08130038400395,30
1020,1985,331.8174444820079,-135.93185640844948,30
1020,1985,331.3439147959548,-135.81203098209292,30
1020,1985,330.95585425596806,-135.62890230991695,30
1020,1985,330.7251397918284,-135.42528424193546,30
1020,1985,330.8251813245376,-135.28890844909313,30
1020,1985,331.0134332149245,-135.1273957945523,30
1020,1985,331.1348608325049,-134.92820415873234,30
1020,1985,331.1520273438533,-134.76708122028916,30
1020,1985,331.39571152443483,-134.62876170730948,30
1020,1985,331.3063477033969,-134.43719276442403,30
1020,1985,331.2339025617185,-134.23047770634025,30
1020,1985,331.22038825391604,-134.01853528632685,30
1020,1985,331.0049483947191,-133.86067524037355,30
1020,1985,330.6298412121442,-133.6880493693537,30
1020,1985,330.2443405252112,-133.50955041705828,30
1020,1985,329.52922250265425,-133.3389394828637,30
1020,1985,329.0990820332304,-133.2452665200547,30
1020,1985,328.29375327395337,-133.13392118608397,30
1020,1985,327.9249862985501,-133.0522075046887,30
1020,1985,327.47231184173233,-132.9238317658457,30
1020,1985,327.0275383093746,-132.78862122320092,30
1020,1985,326.22003922288815,-132.59150218065218,30
1020,1985,325.30768547848135,-132.4997735537768,30
1020,1985,324.1812043323855,-132.45294065599725,30
1020,1985,323.1715534431228,-132.3716776119034,30
1020,1985,322.36927127371507,-132.30520138135302,30
1020,1985,321.7507795108716,-132.28987651970635,30
1020,1985,320.7666574224144,-132.28028490730296,30
1020,1985,319.8889288617803,-132.31017628723322,30
1020,1985,318.9325488477582,-132.35310401661866,30
1020,1985,318.23116053217035,-132.41194632190553,30
1020,1985,317.2219332469715,-132.4316249952664,30
1020,1985,316.42162889379426,-132.41442845709645,30
1020,1985,315.2851874192985,-132.38658083742388,30
1020,1985,314.4857699012826,-132.35582532007854,30
1020,1985,313.7698623676934,-132.24896840581823,30
1020,1985,313.3715537675177,-132.1959641830696,30
1020,1985,312.6130743727184,-132.08204865317649,30
1020,1985,311.7783625634023,-132.0159656726206,30
1020,1985,310.8294676965669,-131.96344754236503,30
1020,1985,309.65952760832334,-131.967554997531,30
1020,1985,308.64581730780816,-131.98566361247043,30
1020,1985,307.61307747733326,-132.02057843200845,30
1020,1985,306.58472197222443,-132.06716142767976,30
1020,1985,305.9255621775709,-132.09230079250767,30
1020,1985,305.2332496169621,-132.14825599247837,30
1020,1985,304.52509908652064,-132.22262589221154,30
1020,1985,303.6457609735951,-132.2784467309793,30
1020,1985,302.705320883019,-132.26825954949402,30
1020,1985,302.19338088672185,-132.27887340009764,30
1020,1985,301.525150228785,-132.30024950432002,30
1020,1985,300.6385450043525,-132.27758309877774,30
1020,1985,299.36776725179124,-132.29154277182303,30
1020,1985,298.12275843478204,-132.2907789524106,30
1020,1985,297.27050641676385,-132.27086135628397,30
1020,1985,296.5007301199106,-132.25650378638355,30
1020,1985,295.4922163316609,-132.20700106876563,30
1020,1985,294.4568466205714,-132.12733607745332,30
1020,1985,293.67245726428433,-132.08858253559606,30
1020,1985,292.85286111709905,-132.0342468644927,30
1020,1985,291.98365032108654,-131.9930536568643,30
1020,1985,291.0512470847781,-131.8953115541227,30
1020,1985,289.8647311263746,-131.8335893931621,30
1020,1985,288.76411362536413,-131.7715558302748,30
1020,1985,287.7902512657109,-131.73482205063166,30
1020,1985,286.58122985235093,-131.68859918076708,30
1020,1985,285.4058852621372,-131.57174743440336,30
1020,1985,284.52145238833253,-131.5177246929569,30
1020,1985,283.547407911902,-131.40588106141885,30
1020,1985,282.4486980831789,-131.25100492585833,30
1020,1985,281.5056492741393,-131.13401568643994,30
1020,1985,281.11680488574376,-131.06661595712964,30
1020,1985,280.30887963372606,-130.97665295101743,30
1020,1985,279.2760294799116,-130.82937998632113,30
1020,1985,278.3610155250152,-130.69463673839294,30
1020,1985,277.4376346891402,-130.51345404249375,30
1020,1985,276.61891695539623,-130.33113426055655,30
1020,1985,276.181080250776,-130.14815326700705,30
1020,1985,275.4491705547373,-129.92732953663423,30
1020,1985,274.7766693706628,-129.77683199052416,30
1020,1985,274.1298223974029,-129.65243907237075,30
1020,1985,273.81743413435373,-129.5418038374051,30
1020,1985,273.45838382125686,-129.4061576512524,30
1020,1985,273.087099903501,-129.2481438459335,30
1020,1985,272.73673360172273,-129.02976326820678,30
1020,1985,272.39480016059247,-128.76760416108243,30
1020,1985,271.97721967843,-128.5260456205714,30
1020,1985,271.80769737756344,-128.3558019271659,30
1020,1985,271.95221006964533,-128.1208082492226,30
1020,1985,272.04506920115,-127.9192305411333,30
1020,1985,272.0261352880476,-127.70427462600308,30
1020,1985,272.164767895129,-127.41712419358709,30
1020,1985,272.11773370003226,-127.18909767212018,30
1020,1985,272.0436225642193,-127.03793879955732,30
1020,1985,271.9892804015872,-126.84364221707472,30
1020,1985,272.2712633892441,-126.65239723789097,30
1020,1985,272.5089201530636,-126.45546111273818,30
1020,1985,272.4243272715642,-126.30397784310108,30
1020,1985,272.29420656470023,-126.14698639749837,30
1020,1985,272.39515115627705,-125.95350197866526,30
1020,1985,272.4270992430932,-125.74947650444116,30
1020,1985,272.5683466240264,-125.50543012023522,30
1020,1985,272.4804618041878,-125.32830190632492,30
1020,1985,272.3754048081788,-125.20063459554176,30
1020,1985,272.0776950381851,-125.04510024575936,30
1020,1985,271.3973361001792,-124.88909516673644,30
1020,1985,270.4532222563659,-124.74994466451405,30
1020,1985,269.5666408878736,-124.6211484403612,30
1020,1985,268.7127828598358,-124.444550508643,30
1020,1985,268.063387321706,-124.25902731079007,30
1020,1985,267.2521342427517,-124.0577289850264,30
1020,1985,266.8297361091581,-123.93610254355916,30
1020,1985,266.1929557521922,-123.75001532999242,30
1020,1985,265.5466494186884,-123.53390473456936,30
1020,1985,265.1096548407513,-123.32673666169369,30
1020,1985,264.93118775626857,-123.0864497230798,30
1020,1985,264.7233479981354,-122.84961585271118,30
1020,1985,264.59324121634245,-122.6343888363281,30
1020,1985,264.31919529751,-122.4310934575728,30
1020,1985,264.05794848088044,-122.2044080815204,30
1020,1985,263.8809607871021,-122.02444878385504,30
1020,1985,263.45756786756067,-121.81306512454135,30
1020,1985,263.13532035109995,-121.63359968428055,30
1020,1985,262.36808663310444,-121.41627572824297,30
1020,1985,261.5170697165133,-121.2382645613558,30
1020,1985,260.6923173239045,-121.14263907893584,30
1020,1985,260.08091079426214,-120.95328393250732,30
1020,1985,259.3872598677312,-120.67542778897536,30
1020,1985,259.1888605045633,-120.42245090277746,30
1020,1985,259.11235339661874,-120.2354574314225,30
1020,1985,259.33782100174244,-119.96786609706056,30
1020,1985,259.2145084537265,-119.80477397303764,30
1020,1985,259.06665987163683,-119.60895991578606,30

